,Mobile Name,Prices
0,Dell Vostro Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) Vostro 3491 Thin and Light Laptop,"Rs.36,968"
1,Dell Vostro Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) Vostro 3401 Thin and Light Laptop,"Rs.38,703"
2,Dell Vostro Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) Vostro 3491 Thin and Light L...,"Rs.53,490"
3,Dell Vostro Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) Vostro 3491 Thin and Light Laptop,"Rs.35,990"
4,Dell Inspiron Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) Inspiron 3505 Laptop,"Rs.47,490"
5,Dell G3 Core i7 10th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX...,"Rs.86,999"
6,Dell Inspiron APU Dual Core A6 A6-9225 - (4 GB/1 TB HDD/Windows 10 Home) Inspiron 3595 Laptop,"Rs.24,990"
7,Dell Inspiron 3000 Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/2 GB Graphics) 3593 La...,"Rs.67,990"
8,Dell Vostro Core i3 10th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10 Home) Vostro 3491 Thin and Light L...,"Rs.39,990"
9,Dell Inspiron Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) Inspiron 5408 Thin and Light Laptop,"Rs.68,142"
10,Dell Inspiron 3000 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 3493 Laptop,"Rs.49,496"
11,Dell Vostro Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) Vostro 3491 Thin and Light Laptop,"Rs.34,766"
12,Dell G5 15 SE Ryzen 7 Octa Core 4800H - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/AMD Radeon RX ...,"Rs.89,990"
13,Dell Inspiron 3493 Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) Inspiron 14 Thin and Light Lap...,"Rs.42,315"
14,Dell G3 Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX ...,"Rs.72,990"
15,Dell Vostro Core i3 10th Gen - (4 GB/1 TB HDD/Linux) Vostro 3491 Thin and Light Laptop,"Rs.31,029"
16,Dell Inspiron Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) Inspiron 3593 Laptop,"Rs.43,490"
17,Dell Inspiron Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) INS 5408 Thin and Lig...,"Rs.72,990"
18,Dell Inspiron Ryzen 5 Quad Core 2500U - (8 GB/512 GB SSD/Windows 10 Home) Inspiron 3585 Laptop,"Rs.48,990"
19,Dell Latitude 3500 Core i3 8th Gen - (4 GB/1 TB HDD/Linux) Latitude 3500 Laptop,"Rs.41,620"
20,Dell G3 Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforce GTX 1660 Ti/...,"Rs.1,03,790"
21,Dell Inspiron Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) Inspiron 5501 Thin an...,"Rs.76,490"
22,Dell G3 Core i7 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1650/120 ...,"Rs.85,990"
23,Dell G3 Core i7 9th Gen - (8 GB/1 TB HDD/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1...,"Rs.84,990"
